Date,Price,Open,High,Low,Vol.,Change %
9/1/2014,446.2933333333333,449.4133333333333,457.2866666666667,438.4166666666667,9.86K,-0.006753333333333333
10/1/2014,362.3806451612903,364.0032258064516,373.3709677419355,353.3258064516129,18.36K,-0.004029032258064516
11/1/2014,365.8,364.56666666666666,378.1433333333333,355.10333333333335,23.7K,0.004390000000000001
12/1/2014,341.6064516129032,343.43548387096774,348.96774193548384,335.73225806451615,27.33K,-0.005012903225806452
1/1/2015,248.20967741935485,251.42580645161289,262.5032258064516,238.3290322580645,50.21K,-0.008287096774193547
2/1/2015,234.20000000000002,232.92857142857142,240.04642857142858,226.91071428571428,74.6K,0.006157142857142858
3/1/2015,268.6290322580645,268.9516129032258,274.6290322580645,261.77096774193546,95.77K,-0.0007612903225806449
4/1/2015,234.98,235.25666666666666,239.36333333333332,230.48333333333332,69.13K,-0.0008700000000000002
5/1/2015,236.98709677419356,237.18064516129033,240.00967741935486,234.30967741935484,52.81K,-0.0007419354838709676
6/1/2015,237.98999999999998,236.84666666666666,240.62333333333333,234.37,58.26K,0.004776666666666667
7/1/2015,278.7483870967742,278.1161290322581,284.2838709677419,272.3677419354839,60.0K,0.00262258064516129
8/1/2015,251.11935483870968,252.86774193548385,256.64516129032256,246.2516129032258,71.7K,-0.006419354838709677
9/1/2015,233.27666666666667,233.06333333333333,236.50666666666666,230.52666666666667,55.01K,0.0010166666666666666
10/1/2015,264.9129032258064,262.48387096774195,269.9032258064516,259.76129032258063,73.45K,0.009167741935483871
11/1/2015,346.89666666666665,344.67,362.75333333333333,332.7433333333333,143.14K,0.007753333333333333
12/1/2015,423.5516129032258,421.8741935483871,431.758064516129,410.658064516129,103.34K,0.004664516129032258
1/1/2016,410.93870967741935,412.8806451612903,419.2967741935484,401.92903225806447,80.19K,-0.0041774193548387096
2/1/2016,403.7896551724138,401.5,408.63793103448273,396.32758620689657,68.71K,0.00590344827586207
3/1/2016,414.9612903225806,415.6225806451613,419.27741935483874,410.0870967741936,53.62K,-0.0014838709677419356
4/1/2016,433.44666666666666,432.35333333333335,436.4,428.47999999999996,46.37K,0.0026033333333333334
5/1/2016,461.35161290322577,458.758064516129,466.71935483870965,453.3354838709677,53.65K,0.005590322580645161
6/1/2016,639.6466666666668,634.9433333333333,656.7466666666667,612.7800000000001,118.27K,0.009066666666666667
7/1/2016,660.1612903225806,661.7129032258064,669.3096774193548,648.3451612903226,52.43K,-0.002148387096774193
8/1/2016,578.0225806451613,579.5709677419355,587.5290322580646,568.6451612903226,34.8K,-0.0019451612903225815
9/1/2016,605.7333333333333,604.5933333333334,614.0733333333334,599.4833333333333,24.95K,0.002
10/1/2016,641.4903225806452,638.5677419354838,645.9000000000001,633.9935483870968,29.22K,0.004603225806451613
11/1/2016,724.1333333333333,722.6733333333334,733.0433333333333,712.13,40.95K,0.0022133333333333328
12/1/2016,824.1225806451613,816.9967741935484,830.7483870967742,807.941935483871,41.06K,0.008606451612903226
1/1/2017,909.6741935483872,909.6064516129032,934.4032258064516,876.7838709677419,71.36K,0.001283870967741937
2/1/2017,1061.3285714285714,1053.3357142857144,1074.6535714285715,1032.325,46.87K,0.007696428571428572
3/1/2017,1129.2677419354839,1132.8225806451612,1168.5516129032258,1085.2806451612903,86.53K,-0.0019806451612903227
4/1/2017,1215.2366666666667,1206.1433333333334,1228.4933333333333,1180.4933333333333,52.06K,0.007666666666666667
5/1/2017,1877.5709677419354,1846.874193548387,1959.0806451612902,1781.5064516129032,111.17K,0.018174193548387098
6/1/2017,2632.2933333333335,2626.383333333333,2709.226666666667,2521.7200000000003,111.63K,0.003463333333333333
7/1/2017,2525.7419354838707,2512.751612903226,2603.6483870967745,2419.574193548387,121.07K,0.007006451612903227
8/1/2017,3878.9064516129033,3819.170967741936,3958.4225806451614,3710.983870967742,101.0K,0.016841935483870966
9/1/2017,4095.6766666666667,4108.16,4251.679999999999,3915.413333333333,130.97K,-0.000893333333333334
