Date,Price,Open,High,Low,Vol.,Change %
11/1/2020,92.5952380952381,92.66380952380953,92.91809523809523,92.39809523809524,nanK,-0.0010904761904761903
12/1/2020,90.50608695652173,90.55434782608695,90.7708695652174,90.2795652173913,nanK,-0.0009130434782608695
1/1/2021,90.23714285714286,90.18714285714286,90.46666666666667,89.99238095238096,nanK,0.00034761904761904767
2/1/2021,90.641,90.612,90.8545,90.4015,nanK,0.00017499999999999997
3/1/2021,91.99434782608695,91.92434782608697,92.22608695652173,91.73956521739132,nanK,0.0011217391304347826
4/1/2021,91.65272727272726,91.72136363636363,91.91909090909091,91.49454545454546,nanK,-0.0009636363636363637
5/1/2021,90.30142857142857,90.37571428571428,90.56666666666668,90.12666666666667,nanK,-0.0006476190476190476
6/1/2021,91.04409090909091,90.94363636363636,91.2218181818182,90.7790909090909,nanK,0.0012
7/1/2021,92.51272727272728,92.51727272727273,92.74681818181818,92.31363636363636,nanK,-0.00013181818181818176
8/1/2021,92.79954545454545,92.77181818181818,92.9590909090909,92.60909090909091,nanK,0.0002272727272727272
9/1/2021,92.95272727272727,92.89818181818181,93.1190909090909,92.72681818181819,nanK,0.0007818181818181818
10/1/2021,93.9452380952381,93.97285714285715,94.14857142857143,93.75142857142858,nanK,-6.190476190476195e-05
11/1/2021,95.34136363636362,95.25045454545456,95.55909090909091,95.05272727272727,nanK,0.0008954545454545455
12/1/2021,96.20818181818181,96.19772727272726,96.43136363636364,95.98454545454545,nanK,-9.090909090909083e-06
1/1/2022,95.92238095238096,95.89714285714285,96.17714285714285,95.66428571428571,nanK,0.0003047619047619048
2/1/2022,96.001,96.009,96.311,95.751,nanK,8.000000000000003e-05
3/1/2022,98.47347826086956,98.40260869565218,98.79347826086956,98.06521739130434,nanK,0.0007347826086956523
4/1/2022,100.69047619047619,100.4947619047619,100.92190476190477,100.25857142857141,nanK,0.002219047619047619
5/1/2022,103.0990909090909,103.13636363636364,103.50454545454545,102.72863636363637,nanK,-0.0005136363636363638
6/1/2022,103.88181818181819,103.73818181818181,104.25727272727272,103.36,nanK,0.0013000000000000002
7/1/2022,106.9452380952381,106.86714285714285,107.43809523809523,106.43999999999998,nanK,0.0005666666666666667
8/1/2022,107.14869565217391,107.01,107.50304347826088,106.58565217391303,nanK,0.0011478260869565216
9/1/2022,110.70136363636362,110.52454545454545,111.24545454545455,110.01727272727273,nanK,0.0014272727272727271
10/1/2022,111.94476190476192,111.93714285714285,112.57428571428571,111.36333333333334,nanK,-0.0002142857142857143
11/1/2022,108.035,108.32954545454545,108.8059090909091,107.50818181818181,nanK,-0.0022954545454545454
12/1/2022,104.50190476190475,104.61380952380952,104.94666666666667,104.10095238095238,nanK,-0.001080952380952381
1/1/2023,102.6909523809524,102.75428571428571,103.16047619047619,102.34380952380951,nanK,-0.0006666666666666668
2/1/2023,103.6695,103.5165,103.9675,103.178,nanK,0.0013599999999999999
3/1/2023,103.76695652173912,103.88391304347826,104.19391304347826,103.41652173913043,nanK,-0.0009782608695652173
4/1/2023,101.78,101.798,102.1585,101.49600000000001,nanK,-0.00040499999999999987
5/1/2023,102.77043478260869,102.64608695652174,102.99304347826087,102.41608695652175,nanK,0.001134782608695652
6/1/2023,103.0790909090909,103.13181818181819,103.42590909090909,102.80681818181819,nanK,-0.0006136363636363637
7/1/2023,101.40285714285714,101.49380952380952,101.74142857142859,101.13714285714286,nanK,-0.0004857142857142856
8/1/2023,103.10304347826086,103.00739130434783,103.35782608695652,102.75304347826088,nanK,0.0007478260869565218
9/1/2023,105.27761904761904,105.13666666666666,105.43523809523809,104.89666666666666,nanK,0.0011904761904761906
10/1/2023,106.35409090909091,106.32772727272727,106.68454545454546,106.04045454545454,nanK,0.0002090909090909091
11/1/2023,104.49000000000001,104.6190909090909,104.86954545454546,104.24363636363637,nanK,-0.001359090909090909
12/1/2023,102.6885,102.7615,103.019,102.392,nanK,-0.001045
1/1/2024,102.94818181818182,102.85090909090908,103.18954545454545,102.62318181818182,nanK,0.0008681818181818183
2/1/2024,104.11857142857141,104.0604761904762,104.33571428571429,103.83857142857144,nanK,0.00040952380952380955
3/1/2024,103.67095238095239,103.63714285714286,103.87809523809524,103.43047619047618,nanK,0.00019047619047619056
4/1/2024,105.41136363636365,105.33590909090908,105.65818181818182,105.10272727272728,nanK,0.0007363636363636365
5/1/2024,104.94739130434782,105.02260869565217,105.20608695652174,104.73173913043478,nanK,-0.0006391304347826087
6/1/2024,105.17049999999999,105.1185,105.415,104.92850000000001,nanK,0.00057
7/1/2024,104.63304347826087,104.69478260869565,104.85217391304347,104.42999999999999,nanK,-0.0007347826086956523
8/1/2024,102.21272727272726,102.31136363636364,102.585,101.95954545454546,nanK,-0.0010545454545454547
9/1/2024,101.04523809523809,101.10714285714286,101.35190476190476,100.77857142857142,nanK,-0.00042857142857142855
10/1/2024,103.31217391304347,103.14956521739131,103.46173913043478,103.01478260869565,nanK,0.0013608695652173913
11/1/2024,105.86047619047619,105.80285714285715,106.22285714285714,105.43238095238095,nanK,0.0008095238095238095
12/1/2024,107.1895238095238,107.07285714285715,107.43142857142857,106.81380952380952,nanK,0.0012142857142857144
1/1/2025,108.64272727272727,108.59772727272728,108.98045454545455,108.20727272727272,nanK,-4.0909090909090935e-05
2/1/2025,107.32249999999999,107.381,107.72449999999999,107.0435,nanK,-0.00034
3/1/2025,104.12666666666667,104.29047619047618,104.54380952380953,103.86666666666666,nanK,-0.0015190476190476193
4/1/2025,100.73666666666665,100.92857142857143,101.29,100.19809523809523,nanK,-0.002176190476190476
5/1/2025,100.09272727272727,100.13454545454546,100.46,99.66318181818183,0.0K,-5.454545454545459e-05
6/1/2025,98.38809523809525,98.4852380952381,98.76238095238097,98.10666666666665,0.0K,-0.001176190476190476
7/1/2025,97.9513043478261,97.7795652173913,98.19869565217392,97.55521739130435,0.0K,0.001382608695652174
8/1/2025,98.2604761904762,98.30619047619047,98.6295238095238,97.98238095238096,0.0K,-0.0010476190476190477
9/1/2025,97.69,97.68409090909091,97.9809090909091,97.41181818181818,0.0K,9.090909090909174e-06
10/1/2025,98.76521739130435,98.67608695652174,98.96608695652174,98.48347826086956,0.0K,0.0008956521739130435
11/1/2025,99.75,99.73733333333332,99.92333333333333,99.53266666666667,0.0K,0.00020000000000000004
